month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
8,982.6,0.6034669923333,2017,1,6.30957344480193,GG
9,985.4333333333,0.6035923282481,2017,1,6.30957344480193,GG
10,988.3333333333,0.5591905564924,2017,1,6.30957344480193,GG
11,993.1333333333,0.4778478888367,2017,1,6.30957344480193,GG
12,998.8,0.3987451608597,2017,1,6.30957344480193,GG
1,992.9666666667,0.001678471919165,2010,2,0.025118864315095794,BB
2,994.9666666667,0.001775603872827,2010,2,0.025118864315095794,BB
3,1007.033333333,0.002449438946079,2010,2,0.025118864315095794,BB
4,1002.533333333,0.001063971272776,2010,2,0.025118864315095794,BB
5,1000.133333333,0.0002999600053326,2010,2,0.025118864315095794,BB
6,992.8666666667,0.0,2010,2,0.025118864315095794,BB
7,997.6,0.0,2010,2,0.025118864315095794,BB
8,997.4333333333,0.0,2010,2,0.025118864315095794,BB
9,987.4333333333,0.0,2010,2,0.025118864315095794,BB
10,990.2,0.0,2010,2,0.025118864315095794,BB
11,989.4,0.0,2010,2,0.025118864315095794,BB
12,993.8,0.0,2010,2,0.025118864315095794,BB
1,987.3333333333,0.0,2011,2,0.025118864315095794,BB
2,989.8666666667,0.0,2011,2,0.025118864315095794,BB
3,986.5333333333,0.0,2011,2,0.025118864315095794,BB
4,982.6666666667,0.0,2011,2,0.025118864315095794,BB
5,967.5333333333,0.0,2011,2,0.025118864315095794,BB
6,965.0666666667,0.0,2011,2,0.025118864315095794,BB
7,965.8666666667,0.0,2011,2,0.025118864315095794,BB
8,971.1333333333,0.0,2011,2,0.025118864315095794,BB
9,977.6666666667,0.0,2011,2,0.025118864315095794,BB
10,974.6666666667,0.0,2011,2,0.025118864315095794,BB
11,972.5,0.0,2011,2,0.025118864315095794,BB
12,979.4,0.0,2011,2,0.025118864315095794,BB
1,980.5333333333,0.0,2012,2,0.025118864315095794,BB
2,975.8,0.0,2012,2,0.025118864315095794,BB
3,973.8666666667,0.0,2012,2,0.025118864315095794,BB
4,975.6666666667,0.0,2012,2,0.025118864315095794,BB
5,968.7,0.0,2012,2,0.025118864315095794,BB
6,961.4,0.0,2012,2,0.025118864315095794,BB
7,962.7666666667,0.0,2012,2,0.025118864315095794,BB
8,957.7,0.0,2012,2,0.025118864315095794,BB
9,958.3333333333,0.0,2012,2,0.025118864315095794,BB
10,959.2333333333,0.0,2012,2,0.025118864315095794,BB
11,956.1666666667,0.0,2012,2,0.025118864315095794,BB
12,958.6,0.0,2012,2,0.025118864315095794,BB
1,969.1333333333,0.0,2013,2,0.025118864315095794,BB
2,976.9333333333,0.0,2013,2,0.025118864315095794,BB
3,977.5,0.0,2013,2,0.025118864315095794,BB
4,985.4,0.0,2013,2,0.025118864315095794,BB
5,989.2,0.0,2013,2,0.025118864315095794,BB
6,990.7,0.0,2013,2,0.025118864315095794,BB
7,988.7666666667,0.0,2013,2,0.025118864315095794,BB
8,982.2666666667,0.0,2013,2,0.025118864315095794,BB
9,976.4333333333,0.0,2013,2,0.025118864315095794,BB
10,980.9333333333,0.0,2013,2,0.025118864315095794,BB
11,987.4333333333,0.0,2013,2,0.025118864315095794,BB
12,987.1,0.0,2013,2,0.025118864315095794,BB
1,993.8333333333,0.0,2014,2,0.025118864315095794,BB
2,990.2333333333,0.0,2014,2,0.025118864315095794,BB
3,985.2666666667,0.0,2014,2,0.025118864315095794,BB
4,979.4666666667,0.0,2014,2,0.025118864315095794,BB
5,977.1,0.0,2014,2,0.025118864315095794,BB
6,980.7333333333,0.0,2014,2,0.025118864315095794,BB
7,985.9,0.0,2014,2,0.025118864315095794,BB
8,992.6,0.0,2014,2,0.025118864315095794,BB
9,995.0,0.0,2014,2,0.025118864315095794,BB
10,991.7,0.0,2014,2,0.025118864315095794,BB
11,987.2666666667,0.0,2014,2,0.025118864315095794,BB
12,979.7333333333,0.0,2014,2,0.025118864315095794,BB
1,983.8,0.0,2015,2,0.025118864315095794,BB
2,990.4333333333,0.0,2015,2,0.025118864315095794,BB
3,997.1666666667,0.0,2015,2,0.025118864315095794,BB
4,996.9,0.0,2015,2,0.025118864315095794,BB
5,987.8666666667,0.0,2015,2,0.025118864315095794,BB
6,982.7,0.0,2015,2,0.025118864315095794,BB
7,980.8333333333,0.0,2015,2,0.025118864315095794,BB
8,983.2,0.0,2015,2,0.025118864315095794,BB
9,973.8666666667,0.0,2015,2,0.025118864315095794,BB
10,974.2,0.0,2015,2,0.025118864315095794,BB
11,969.5666666667,0.0,2015,2,0.025118864315095794,BB
12,967.5,0.0,2015,2,0.025118864315095794,BB
1,966.9333333333,0.0,2016,2,0.025118864315095794,BB
2,972.9,0.0,2016,2,0.025118864315095794,BB
3,976.5666666667,0.0,2016,2,0.025118864315095794,BB
4,979.2333333333,0.0,2016,2,0.025118864315095794,BB
5,977.2333333333,0.0,2016,2,0.025118864315095794,BB
6,976.7333333333,0.0,2016,2,0.025118864315095794,BB
7,992.3,0.0,2016,2,0.025118864315095794,BB
8,998.6333333333,0.0,2016,2,0.025118864315095794,BB
9,993.1,0.0,2016,2,0.025118864315095794,BB
10,989.6666666667,0.0,2016,2,0.025118864315095794,BB
11,995.7333333333,0.0,2016,2,0.025118864315095794,BB
12,1001.2,0.0,2016,2,0.025118864315095794,BB
1,1003.166666667,0.0,2017,2,0.025118864315095794,BB
2,1003.266666667,0.0,2017,2,0.025118864315095794,BB
3,1001.0,0.0,2017,2,0.025118864315095794,BB
4,997.0,0.0,2017,2,0.025118864315095794,BB
5,996.5666666667,0.0,2017,2,0.025118864315095794,BB
6,994.6666666667,0.0,2017,2,0.025118864315095794,BB
7,988.6,0.0,2017,2,0.025118864315095794,BB
8,985.2666666667,0.0,2017,2,0.025118864315095794,BB
9,984.5666666667,0.0,2017,2,0.025118864315095794,BB
10,978.8,0.0,2017,2,0.025118864315095794,BB
11,976.8333333333,0.0,2017,2,0.025118864315095794,BB
12,978.4333333333,0.0,2017,2,0.025118864315095794,BB
1,1020.5,0.007447329740323,2010,2,0.1,AA
2,1025.333333333,0.00685955786736,2010,2,0.1,AA
3,1028.933333333,0.005636905533238,2010,2,0.1,AA
4,1023.966666667,0.004362121162798,2010,2,0.1,AA
5,1025.666666667,0.004354891127722,2010,2,0.1,AA
6,1020.966666667,0.003166933298508,2010,2,0.1,AA
7,1009.966666667,0.007029934981353,2010,2,0.1,AA
8,1009.5,0.008816245666171,2010,2,0.1,AA
9,1003.2,0.006711855396066,2010,2,0.1,AA
10,1006.933333333,0.009765625,2010,2,0.1,AA
11,1004.066666667,0.009561118119647,2010,2,0.1,AA
12,1005.433333333,0.007525776613732,2010,2,0.1,AA
1,1009.6,0.004556259904913,2011,2,0.1,AA
2,1010.066666667,0.002970100983433,2011,2,0.1,AA
3,1017.266666667,0.003866570548529,2011,2,0.1,AA
4,1017.633333333,0.003308329784795,2011,2,0.1,AA
5,1021.8,0.005480524564494,2011,2,0.1,AA
6,1025.033333333,0.004617736008585,2011,2,0.1,AA
7,1024.933333333,0.005073500715494,2011,2,0.1,AA
8,1021.9,0.008904980917898,2011,2,0.1,AA
9,1028.133333333,0.009888471015432,2011,2,0.1,AA
10,1033.466666667,0.01235324474261,2011,2,0.1,AA
11,1038.833333333,0.01543398042676,2011,2,0.1,AA
12,1044.9,0.01374932210419,2011,2,0.1,AA
1,1045.366666667,0.008099231529607,2012,2,0.1,AA
2,1042.633333333,0.006234214648806,2012,2,0.1,AA
3,1038.066666667,0.004784535354184,2012,2,0.1,AA
4,1034.7,0.004928964917367,2012,2,0.1,AA
5,1034.066666667,0.00225646315518,2012,2,0.1,AA
6,1036.333333333,0.002090704406562,2012,2,0.1,AA
7,1031.566666667,0.001647978802469,2012,2,0.1,AA
8,1028.633333333,0.0006805145986584,2012,2,0.1,AA
9,1022.4,0.001336724047992,2012,2,0.1,AA
10,1018.7,0.004581001930565,2012,2,0.1,AA
11,1008.566666667,0.007601546749513,2012,2,0.1,AA
12,1008.6,0.005089563090753,2012,2,0.1,AA
1,1015.133333333,0.004728442897485,2013,2,0.1,AA
2,1013.433333333,0.001677466039536,2013,2,0.1,AA
3,1011.4,0.0005273218640828,2013,2,0.1,AA
4,1010.533333333,0.001319435281699,2013,2,0.1,AA
5,1010.933333333,0.0007254022685307,2013,2,0.1,AA
6,1004.5,0.0006968641114983,2013,2,0.1,AA
7,1009.133333333,0.001882803725969,2013,2,0.1,AA
8,1000.866666667,0.002564444148405,2013,2,0.1,AA
9,994.1333333333,0.003453594420601,2013,2,0.1,AA
10,989.9,0.006364279220123,2013,2,0.1,AA
11,986.5666666667,0.007534547420347,2013,2,0.1,AA
12,986.1666666667,0.006016562447186,2013,2,0.1,AA
1,989.8666666667,0.003266433189655,2014,2,0.1,AA
2,986.2333333333,0.0009463615777199,2014,2,0.1,AA
3,992.0666666667,0.001175996236812,2014,2,0.1,AA
4,1002.566666667,0.001363167869136,2014,2,0.1,AA
5,1006.2,0.000629430861989,2014,2,0.1,AA
6,1007.466666667,0.0001323451561673,2014,2,0.1,AA
7,1007.666666667,0.0007277538868674,2014,2,0.1,AA
8,1008.433333333,0.001586619508809,2014,2,0.1,AA
9,1020.033333333,0.002745008333061,2014,2,0.1,AA
10,1025.466666667,0.003478091275517,2014,2,0.1,AA
11,1030.033333333,0.002588912980162,2014,2,0.1,AA
12,1019.7,0.003040109836226,2014,2,0.1,AA
1,1012.166666667,0.002404083648938,2015,2,0.1,AA
2,1019.466666667,0.003236986659691,2015,2,0.1,AA
3,1027.4,0.00363376808773,2015,2,0.1,AA
4,1029.7,0.003334304489981,2015,2,0.1,AA
5,1026.4,0.002013510002598,2015,2,0.1,AA
6,1022.866666667,0.001107997132243,2015,2,0.1,AA
7,1027.866666667,0.0,2015,2,0.1,AA
8,1029.566666667,0.0001295043222068,2015,2,0.1,AA
9,1025.6,0.000780031201248,2015,2,0.1,AA
10,1017.833333333,0.0003274930407729,2015,2,0.1,AA
11,1011.2,0.000692246835443,2015,2,0.1,AA
12,1012.2,0.0006256997958243,2015,2,0.1,AA
1,1014.133333333,0.0008545884827768,2016,2,0.1,AA
2,1013.7,0.0006247739304857,2016,2,0.1,AA
3,1014.766666667,0.0002299379167625,2016,2,0.1,AA
4,1011.433333333,0.0005932175460568,2016,2,0.1,AA
5,1014.066666667,0.000230096640589,2016,2,0.1,AA
6,1017.4,0.0,2016,2,0.1,AA
7,1023.9,0.0,2016,2,0.1,AA
8,1023.066666667,0.0,2016,2,0.1,AA
9,1017.6,0.0,2016,2,0.1,AA
10,1015.266666667,0.0005581456431808,2016,2,0.1,AA
11,1013.433333333,0.0005262638555406,2016,2,0.1,AA
12,1017.266666667,0.0002621403761714,2016,2,0.1,AA
1,1020.833333333,0.0,2017,2,0.1,AA
2,1023.9,0.0,2017,2,0.1,AA
3,1028.033333333,0.0,2017,2,0.1,AA
4,1031.233333333,0.0,2017,2,0.1,AA
5,1030.766666667,0.0,2017,2,0.1,AA
6,1031.733333333,0.0,2017,2,0.1,AA
7,1036.033333333,0.0,2017,2,0.1,AA
8,1048.5,0.0,2017,2,0.1,AA
9,1049.8,0.0,2017,2,0.1,AA
10,1041.233333333,0.0,2017,2,0.1,AA
11,1042.166666667,0.0,2017,2,0.1,AA
12,1034.433333333,0.0,2017,2,0.1,AA
1,992.9666666667,0.001678471919165,2010,2,0.025118864315095794,AA
2,994.9666666667,0.001775603872827,2010,2,0.025118864315095794,AA
3,1007.033333333,0.002449438946079,2010,2,0.025118864315095794,AA
4,1002.533333333,0.001063971272776,2010,2,0.025118864315095794,AA
5,1000.433333333,0.0003998267417452,2010,2,0.025118864315095794,AA
6,994.6333333333,6.702637487851e-05,2010,2,0.025118864315095794,AA
7,996.7666666667,6.688292144601e-05,2010,2,0.025118864315095794,AA
8,993.2666666667,0.0009732196791731,2010,2,0.025118864315095794,AA
9,980.5333333333,0.0001019853141148,2010,2,0.025118864315095794,AA
10,978.2666666667,0.0001362954886193,2010,2,0.025118864315095794,AA
11,973.7666666667,0.0,2010,2,0.025118864315095794,AA
12,969.2,0.0,2010,2,0.025118864315095794,AA
1,968.3,0.0,2011,2,0.025118864315095794,AA
2,978.4666666667,0.0,2011,2,0.025118864315095794,AA
3,975.2,0.0,2011,2,0.025118864315095794,AA
4,967.9666666667,0.0,2011,2,0.025118864315095794,AA
5,958.7,0.0,2011,2,0.025118864315095794,AA
6,959.8666666667,0.0,2011,2,0.025118864315095794,AA
7,956.0666666667,0.0,2011,2,0.025118864315095794,AA
8,958.8666666667,0.0,2011,2,0.025118864315095794,AA
9,964.1,0.0,2011,2,0.025118864315095794,AA
10,966.4666666667,0.0,2011,2,0.025118864315095794,AA
11,968.3,0.0,2011,2,0.025118864315095794,AA
12,972.3333333333,0.0,2011,2,0.025118864315095794,AA
1,976.9666666667,0.0,2012,2,0.025118864315095794,AA
2,975.0666666667,0.0,2012,2,0.025118864315095794,AA
3,974.8,0.0,2012,2,0.025118864315095794,AA
4,979.0333333333,0.0,2012,2,0.025118864315095794,AA
5,978.0666666667,0.0,2012,2,0.025118864315095794,AA
6,965.1333333333,0.0,2012,2,0.025118864315095794,AA
7,965.5666666667,0.0,2012,2,0.025118864315095794,AA
8,965.3666666667,0.0,2012,2,0.025118864315095794,AA
9,969.9333333333,0.0,2012,2,0.025118864315095794,AA
10,967.6,0.0,2012,2,0.025118864315095794,AA
11,964.0,0.0,2012,2,0.025118864315095794,AA
12,968.6333333333,0.0,2012,2,0.025118864315095794,AA
1,978.9333333333,0.0,2013,2,0.025118864315095794,AA
2,990.7333333333,0.0,2013,2,0.025118864315095794,AA
3,997.6666666667,0.0,2013,2,0.025118864315095794,AA
4,994.2,0.0,2013,2,0.025118864315095794,AA
5,1002.3,0.0,2013,2,0.025118864315095794,AA
6,999.1333333333,0.0,2013,2,0.025118864315095794,AA
7,1001.933333333,0.0,2013,2,0.025118864315095794,AA
8,999.1333333333,0.0,2013,2,0.025118864315095794,AA
9,997.9,0.0,2013,2,0.025118864315095794,AA
10,996.7666666667,0.0,2013,2,0.025118864315095794,AA
11,1002.766666667,0.0,2013,2,0.025118864315095794,AA
12,1002.633333333,0.0,2013,2,0.025118864315095794,AA
1,1007.0,0.0,2014,2,0.025118864315095794,AA
2,1013.833333333,0.0,2014,2,0.025118864315095794,AA
3,1018.633333333,0.0,2014,2,0.025118864315095794,AA
4,1010.1,0.0,2014,2,0.025118864315095794,AA
5,1010.5,0.0,2014,2,0.025118864315095794,AA
6,1011.766666667,0.0,2014,2,0.025118864315095794,AA
7,1015.733333333,0.0,2014,2,0.025118864315095794,AA
8,1018.466666667,0.0,2014,2,0.025118864315095794,AA
9,1014.033333333,0.0,2014,2,0.025118864315095794,AA
10,1012.733333333,0.0,2014,2,0.025118864315095794,AA
11,1015.766666667,0.0,2014,2,0.025118864315095794,AA
12,1010.533333333,0.0,2014,2,0.025118864315095794,AA
1,999.4,0.0,2015,2,0.025118864315095794,AA
2,997.5,0.0,2015,2,0.025118864315095794,AA
3,996.3,0.0,2015,2,0.025118864315095794,AA
4,994.2666666667,0.0,2015,2,0.025118864315095794,AA
5,999.2333333333,0.0,2015,2,0.025118864315095794,AA
6,1013.7,0.0,2015,2,0.025118864315095794,AA
7,1015.133333333,0.0,2015,2,0.025118864315095794,AA
8,1014.066666667,0.0,2015,2,0.025118864315095794,AA
9,1016.033333333,0.0,2015,2,0.025118864315095794,AA
10,1013.5,0.0,2015,2,0.025118864315095794,AA
11,1006.133333333,0.0,2015,2,0.025118864315095794,AA
12,999.6,0.0,2015,2,0.025118864315095794,AA
1,1004.433333333,0.0,2016,2,0.025118864315095794,AA
2,1002.433333333,0.0,2016,2,0.025118864315095794,AA
3,1007.866666667,0.0,2016,2,0.025118864315095794,AA
4,1022.533333333,0.0,2016,2,0.025118864315095794,AA
5,1029.766666667,0.0,2016,2,0.025118864315095794,AA
6,1021.3,0.0,2016,2,0.025118864315095794,AA
7,1022.066666667,0.0,2016,2,0.025118864315095794,AA
8,1024.966666667,0.0,2016,2,0.025118864315095794,AA
9,1022.5,0.0,2016,2,0.025118864315095794,AA
10,1013.233333333,0.0,2016,2,0.025118864315095794,AA
11,1009.9,0.0,2016,2,0.025118864315095794,AA
12,1004.533333333,0.0,2016,2,0.025118864315095794,AA
1,1001.033333333,0.0,2017,2,0.025118864315095794,AA
2,995.2,0.0,2017,2,0.025118864315095794,AA
3,992.4666666667,0.0,2017,2,0.025118864315095794,AA
4,993.0333333333,0.0,2017,2,0.025118864315095794,AA
5,995.1,0.0,2017,2,0.025118864315095794,AA
6,992.7666666667,0.0,2017,2,0.025118864315095794,AA
7,990.9,0.0,2017,2,0.025118864315095794,AA
8,991.3333333333,0.0,2017,2,0.025118864315095794,AA
9,990.4333333333,0.0,2017,2,0.025118864315095794,AA
10,988.1,0.0,2017,2,0.025118864315095794,AA
11,980.4,0.0,2017,2,0.025118864315095794,AA
12,979.9333333333,0.0,2017,2,0.025118864315095794,AA
1,1020.533333333,0.007643062451006,2010,2,0.1,BB
2,1025.266666667,0.005429481760843,2010,2,0.1,BB
3,1029.5,0.005148130160272,2010,2,0.1,BB
4,1022.933333333,0.004659801876955,2010,2,0.1,BB
5,1026.7,0.002207720528554,2010,2,0.1,BB
6,1019.833333333,0.0009805523778395,2010,2,0.1,BB
7,1011.1,0.002769261200673,2010,2,0.1,BB
8,1006.766666667,0.004502863953912,2010,2,0.1,BB
9,999.4,0.005836835434594,2010,2,0.1,BB
10,994.6666666667,0.01323726541555,2010,2,0.1,BB
11,990.2666666667,0.008549885552713,2010,2,0.1,BB
12,996.0,0.005087014725569,2010,2,0.1,BB
1,999.0333333333,0.00303626839278,2011,2,0.1,BB
2,999.8666666667,0.001666888918522,2011,2,0.1,BB
3,1006.5,0.002848153667826,2011,2,0.1,BB
4,1009.266666667,0.002675209723231,2011,2,0.1,BB
5,1014.133333333,0.002366552721536,2011,2,0.1,BB
6,1028.2,0.003566102574078,2011,2,0.1,BB
7,1028.766666667,0.003466934517059,2011,2,0.1,BB
8,1028.1,0.001750802451123,2011,2,0.1,BB
9,1027.366666667,0.002660523668927,2011,2,0.1,BB
10,1028.8,0.003790824261275,2011,2,0.1,BB
11,1024.033333333,0.004589694345887,2011,2,0.1,BB
12,1023.0,0.004496578690127,2011,2,0.1,BB
1,1020.366666667,0.003397471497174,2012,2,0.1,BB
2,1015.866666667,0.001607822548891,2012,2,0.1,BB
3,1007.6,0.00112478496758,2012,2,0.1,BB
4,1001.3,0.001298312194148,2012,2,0.1,BB
5,999.3333333333,0.00136757838559,2012,2,0.1,BB
6,1004.966666667,0.0009950578792,2012,2,0.1,BB
7,1012.066666667,0.002074962123707,2012,2,0.1,BB
8,1012.2,0.001218468023447,2012,2,0.1,BB
9,1012.933333333,0.001612478609978,2012,2,0.1,BB
10,1012.3,0.00121834765715,2012,2,0.1,BB
11,1006.1,0.003014942185999,2012,2,0.1,BB
12,1010.766666667,0.003858457276655,2012,2,0.1,BB
1,1010.166666667,0.001946873453226,2013,2,0.1,BB
2,1007.833333333,0.002083677856788,2013,2,0.1,BB
3,1002.0,0.001630073186959,2013,2,0.1,BB
4,999.4666666667,0.0006003201707577,2013,2,0.1,BB
5,1001.1,0.0001664835347784,2013,2,0.1,BB
6,996.7,0.0005350991605632,2013,2,0.1,BB
7,996.1,0.0006358130040491,2013,2,0.1,BB
8,993.8,0.0003689541825988,2013,2,0.1,BB
9,982.1666666667,0.0007805871372815,2013,2,0.1,BB
10,981.7666666667,0.0005092859810546,2013,2,0.1,BB
11,981.7666666667,0.0008827623671612,2013,2,0.1,BB
12,981.2333333333,0.0007133879131705,2013,2,0.1,BB
1,983.2,0.0008136696501221,2014,2,0.1,BB
2,978.7,0.0006471169238105,2014,2,0.1,BB
3,976.4,0.0004438071828486,2014,2,0.1,BB
4,973.6333333333,0.001232496833168,2014,2,0.1,BB
5,973.3333333333,0.001061643835616,2014,2,0.1,BB
6,968.1333333333,0.0003787357113345,2014,2,0.1,BB
7,960.2333333333,0.0001735689242198,2014,2,0.1,BB
8,955.6666666667,0.0,2014,2,0.1,BB
9,953.3,0.0,2014,2,0.1,BB
10,958.2333333333,0.0,2014,2,0.1,BB
11,951.2,0.0,2014,2,0.1,BB
12,954.1333333333,0.0,2014,2,0.1,BB
1,959.2333333333,0.0,2015,2,0.1,BB
2,953.2333333333,0.0,2015,2,0.1,BB
3,956.8,0.0,2015,2,0.1,BB
4,963.0,0.0,2015,2,0.1,BB
5,970.4,0.0,2015,2,0.1,BB
6,972.1,0.0,2015,2,0.1,BB
7,978.7666666667,0.0,2015,2,0.1,BB
8,974.7666666667,0.0,2015,2,0.1,BB
9,974.8666666667,0.0,2015,2,0.1,BB
10,977.7333333333,0.0,2015,2,0.1,BB
11,972.6333333333,0.0,2015,2,0.1,BB
12,972.4333333333,0.0,2015,2,0.1,BB
1,973.5,0.0,2016,2,0.1,BB
2,971.8333333333,0.0,2016,2,0.1,BB
3,953.8333333333,0.0,2016,2,0.1,BB
4,955.7,0.0,2016,2,0.1,BB
5,964.0666666667,0.0,2016,2,0.1,BB
6,977.8666666667,0.0,2016,2,0.1,BB
7,985.7333333333,0.0,2016,2,0.1,BB
8,988.3,0.0,2016,2,0.1,BB
9,986.2666666667,0.0,2016,2,0.1,BB
10,992.8666666667,0.0,2016,2,0.1,BB
11,994.5333333333,0.0,2016,2,0.1,BB
12,998.0333333333,0.0,2016,2,0.1,BB
1,998.8333333333,0.0,2017,2,0.1,BB
2,1000.9,0.0,2017,2,0.1,BB
3,1007.833333333,0.0,2017,2,0.1,BB
4,1000.566666667,0.0,2017,2,0.1,BB
5,995.5333333333,0.0,2017,2,0.1,BB
6,992.9333333333,0.0,2017,2,0.1,BB
7,990.6,0.0,2017,2,0.1,BB
8,989.3666666667,0.0,2017,2,0.1,BB
9,981.0333333333,0.0,2017,2,0.1,BB
10,977.2,0.0,2017,2,0.1,BB
11,976.0333333333,0.0,2017,2,0.1,BB
12,980.0,0.0,2017,2,0.1,BB
1,1029.633333333,0.6182459775325,2010,2,25.118864315095795,AA
2,1030.766666667,0.6622578663131,2010,2,25.118864315095795,AA
3,1033.7,0.7030408564703,2010,2,25.118864315095795,AA
4,1031.5,0.6660849894975,2010,2,25.118864315095795,AA
5,1030.8,0.6022506790842,2010,2,25.118864315095795,AA
6,1026.866666667,0.6580211647082,2010,2,25.118864315095795,AA
7,1029.0,0.7518302559119,2010,2,25.118864315095795,AA
8,1029.033333333,0.7215509701662,2010,2,25.118864315095795,AA
9,1023.0,0.663082437276,2010,2,25.118864315095795,AA
10,1022.266666667,0.6646993608974,2010,2,25.118864315095795,AA
11,1025.1,0.6829902773713,2010,2,25.118864315095795,AA
12,1023.166666667,0.6380843785633,2010,2,25.118864315095795,AA
1,1030.7,0.6124640212154,2011,2,25.118864315095795,AA
2,1033.6,0.6702463880289,2011,2,25.118864315095795,AA
3,1034.066666667,0.7007285152472,2011,2,25.118864315095795,AA
4,1025.2,0.6642606320718,2011,2,25.118864315095795,AA
5,1028.6,0.6245058007648,2011,2,25.118864315095795,AA
6,1021.866666667,0.640885960334,2011,2,25.118864315095795,AA
7,1022.8,0.7339329943945,2011,2,25.118864315095795,AA
8,1024.4,0.7101392685149,2011,2,25.118864315095795,AA
9,1027.7,0.6664396224579,2011,2,25.118864315095795,AA
10,1023.9,0.6425106618485,2011,2,25.118864315095795,AA
11,1028.166666667,0.6643216080402,2011,2,25.118864315095795,AA
12,1021.5,0.6547234459129,2011,2,25.118864315095795,AA
1,1018.6,0.6304731985078,2012,2,25.118864315095795,AA
2,1016.6,0.6549281920126,2012,2,25.118864315095795,AA
3,1023.9,0.691473776736,2012,2,25.118864315095795,AA
